"Particulars",1978,1983,1988,1994,2000,2005,2010,2012
"Usual Status - Rural - Total",0,0,0,18,19,25,21,23
"Usual Status - Rural - Male",22,21,28,20,21,21,19,21
"Usual Status - Rural - Female",55,14,35,13,15,31,24,29
"Usual Status - Urban - Total",0,0,0,52,52,53,37,38
"Usual Status - Urban - Male",65,59,61,45,48,44,30,32
"Usual Status - Urban - Female",178,69,85,83,71,91,70,66
"Usual Status - Adjusted - Rural - Total",0,0,0,11,15,17,16,17
"Usual Status - Adjusted - Rural - Male",13,14,18,14,17,16,16,17
"Usual Status - Adjusted - Rural - Female",20,7,24,9,10,18,16,17
"Usual Status - Adjusted - Urban - Total",0,0,0,44,47,45,34,34
"Usual Status - Adjusted - Urban - Male",54,51,52,41,45,38,28,30
"Usual Status - Adjusted - Urban - Female",124,49,62,61,57,69,57,52
"Current Weekly Status - Rural - Total",0,0,0,29,38,39,33,34
"Current Weekly Status - Rural - Male",36,37,42,31,39,38,32,33
"Current Weekly Status - Rural - Female",41,43,44,29,37,42,37,35
"Current Weekly Status - Urban - Total",0,0,0,56,59,60,42,44
"Current Weekly Status - Urban - Male",71,67,66,52,56,52,36,38
"Current Weekly Status - Urban - Female",109,75,92,79,73,90,72,67
"Current Daily Status - Rural - Total",0,0,0,56,71,82,68,57
"Current Daily Status - Rural - Male",71,75,46,56,72,80,64,62
"Current Daily Status - Rural - Female",92,90,67,56,70,87,80,55
"Current Daily Status - Urban - Total",0,0,0,76,77,83,58,55
"Current Daily Status - Urban - Male",94,92,88,67,73,75,51,49
"Current Daily Status - Urban - Female",145,110,120,104,94,116,91,80
