"Year","Number  Of Female Teachers per 100 Male Teachers","Section"
1950,18,"Primary"
1955,20,"Primary"
1960,21,"Primary"
1965,24,"Primary"
1970,27,"Primary"
1975,30,"Primary"
1980,33,"Primary"
1985,37,"Primary"
1990,41,"Primary"
1991,43,"Primary"
1992,45,"Primary"
1993,46,"Primary"
1994,46,"Primary"
1995,47,"Primary"
1996,48,"Primary"
1997,49,"Primary"
1998,49,"Primary"
1999,52,"Primary"
2000,55,"Primary"
2001,59,"Primary"
2002,64,"Primary"
2003,66,"Primary"
2004,64,"Primary"
2005,65,"Primary"
2006,66,"Primary"
2007,80,"Primary"
2008,73,"Primary"
2009,84,"Primary"
2010,76,"Primary"
1950,0,"Secondary"
1955,0,"Secondary"
1960,0,"Secondary"
1965,0,"Secondary"
1970,0,"Secondary"
1975,0,"Secondary"
1980,0,"Secondary"
1985,0,"Secondary"
1990,0,"Secondary"
1991,51,"Secondary"
1992,52,"Secondary"
1993,53,"Secondary"
1994,53,"Secondary"
1995,54,"Secondary"
1996,56,"Secondary"
1997,56,"Secondary"
1998,49,"Secondary"
1999,53,"Secondary"
2000,54,"Secondary"
2001,60,"Secondary"
2002,62,"Secondary"
2003,61,"Secondary"
2004,62,"Secondary"
2005,61,"Secondary"
2006,63,"Secondary"
2007,61,"Secondary"
2008,60,"Secondary"
2009,63,"Secondary"
2010,61,"Secondary"
1950,19,"Senior Secondary"
1955,23,"Senior Secondary"
1960,26,"Senior Secondary"
1965,30,"Senior Secondary"
1970,33,"Senior Secondary"
1975,36,"Senior Secondary"
1980,38,"Senior Secondary"
1985,43,"Senior Secondary"
1990,45,"Senior Secondary"
1991,45,"Senior Secondary"
1992,45,"Senior Secondary"
1993,46,"Senior Secondary"
1994,48,"Senior Secondary"
1995,48,"Senior Secondary"
1996,51,"Senior Secondary"
1997,53,"Senior Secondary"
1998,50,"Senior Secondary"
1999,47,"Senior Secondary"
2000,42,"Senior Secondary"
2001,45,"Senior Secondary"
2002,71,"Senior Secondary"
2003,63,"Senior Secondary"
2004,63,"Senior Secondary"
2005,62,"Senior Secondary"
2006,61,"Senior Secondary"
2007,58,"Senior Secondary"
2008,60,"Senior Secondary"
2009,63,"Senior Secondary"
2010,65,"Senior Secondary"
